8190           8190ZQ86110           SX218190SX51000000006.000                    20180604MB1B                9I4    
8190           8190ZQ87760           CL218190LA0R000000005.000                    20180604MB1B                9I4    
8190           8190ZQ87130           SX218190SX51000000076.000                    20180604MB1B                9I4    
8190           8190ZQ86690           SX218190SX51000000002.000                    20180604MB1B                9I4    
8190           8190ZQ98200           SX218190SX51000000009.000                    20180604MB1B                9I4    
8190           8190ZQ88220           SX218190SX51000000008.000                    20180604MB1B                9I4    
8190           8190ZQ83740           SX218190SX51000000021.000                    20180604MB1B                9I4    
8190           8190ZU24320           FL218190FL51000000009.000                    20180604MB1B                9I4    
8190           8190ZQ86250           SX218190SX51000000001.000                    20180604MB1B                9I4    
8190           8190ZQ89740           CL218190LA0R000000030.000                    20180604MB1B                9I4    
8190           8190ZQ87840           CL218190LA0R000000005.000                    20180604MB1B                9I4    
8190           8190ZQ88300           CL218190LA0R000000008.000                    20180604MB1B                9I4    
8190           8190ZQ83930           SX218190SX51000000021.000                    20180604MB1B                9I4    
8190           8190ZQ84490           SX218190SX51000000036.000                    20180604MB1B                9I4    
8190           8190ZQ88890           SX218190SX51000000015.000                    20180604MB1B                9I4    
8190           8190ZQ85100           SX218190SX51000000032.000                    20180604MB1B                9I4    
8190           8190ZQ87420           SX218190SX51000000010.000                    20180604MB1B                9I4    
8190           8190ZQ88400           SX218190SX51000000028.000                    20180604MB1B                9I4    
8190           8190ZQ88520           SX218190SX51000000005.000                    20180604MB1B                9I4    
8190           8190ZQ87220           SX218190SX51000000141.000                    20180604MB1B                9I4    
8190           8190ZQ90160           CL218190LA0R000000009.000                    20180604MB1B                9I4    
8190           8190ZQ96240           SX518190SA0R000000001.000                    20180604MB1B                9I4    
8190           8190ZP62820           FLA08190FL21000000040.000                    20180604MB1B                9I4    
8190           8190ZP62820           FLA08190FL21000000040.000                    20180604MB1B                9I4    
8190           8190ZP62820           FLA08190FL21000000040.000                    20180604MB1B                9I4    
8190           8190ZP62820           FLA08190FL21000000040.000                    20180604MB1B                9I4    
8190           8190ZQ95600           SX518190SA0R000000001.000                    20180604MB1B                9I4    
8190           8190ZQ95400           SX518190SA0R000000001.000                    20180604MB1B                9I4    
8190           8190ZQ96450           SX518190SA0R000000001.000                    20180604MB1B                9I4    
8190           8190ZQ96960           SX518190SA0R000000001.000                    20180604MB1B                9I4    
8190           8190ZE22550           FLA28190FL21000000030.000                    20180604MB1B                9I4    
8190           8190ZT43850           FL218190FL51000000005.000                    20180604MB1B                9I3    
8190           8190ZT43800           FL218190FL51000000005.000                    20180604MB1B                9I3    
8190           8190ZT43800           FL218190FL51000000005.000                    20180604MB1B                9I3    
8190           8190ZT43800           FL218190FL51000000005.000                    20180604MB1B                9I3    
8190           8190ZT43800           FL218190FL51000000005.000                    20180604MB1B                9I3    
8190           8190ZT43800           FL218190FL51000000005.000                    20180604MB1B                9I3    
8190           8190ZT43800           FL218190FL51000000005.000                    20180604MB1B                9I3    
8190           8190ZT43800           FL218190FL51000000005.000                    20180604MB1B                9I3    
8190           8190ZT43800           FL218190FL51000000005.000                    20180604MB1B                9I3    
8190           8190ZE22470           FLA28190FL21000000030.000                    20180604MB1B                9I3    
8190           8190ZE22470           FLA28190FL21000000030.000                    20180604MB1B                9I3    
8190           8190ZE22470           FLA28190FL21000000030.000                    20180604MB1B                9I3    
8190           8190ZE22470           FLA28190FL21000000030.000                    20180604MB1B                9I3    
8190           8190ZE22470           FLA28190FL21000000030.000                    20180604MB1B                9I3    
8190           8190ZE22470           FLA28190FL21000000030.000                    20180604MB1B                9I3    
8190           8190ZE22470           FLA28190FL21000000030.000                    20180604MB1B                9I3    
8190           8190ZT43850           FL218190FL51000000005.000                    20180604MB1B                9I3    
8190           8190ZT43850           FL218190FL51000000005.000                    20180604MB1B                9I3    
8190           8190ZT43850           FL218190FL51000000005.000                    20180604MB1B                9I3    
8190           8190ZT43850           FL218190FL51000000005.000                    20180604MB1B                9I3    
8190           8190ZT43850           FL218190FL51000000005.000                    20180604MB1B                9I3    
8190           8190ZT43850           FL218190FL51000000005.000                    20180604MB1B                9I3    
8190           8190ZT43850           FL218190FL51000000005.000                    20180604MB1B                9I3    
8190           8190ZT43850           FL218190FL51000000005.000                    20180604MB1B                9I3    
8190           8190ZT43850           FL218190FL51000000005.000                    20180604MB1B                9I3    
8190           8190ZT43800           FL218190FL51000000005.000                    20180604MB1B                9I3    
8190           8190ZT43800           FL218190FL51000000005.000                    20180604MB1B                9I3    
8190           8190ZE22470           FLA28190FL21000000030.000                    20180604MB1B                9I3    
8190           8190ZE22470           FLA28190FL21000000030.000                    20180604MB1B                9I3    
8190           8190ZE22470           FLA28190FL21000000030.000                    20180604MB1B                9I3    
8190           8190ZE22470           FLA28190FL21000000030.000                    20180604MB1B                9I3    
8190           8190ZT43800           FL218190FL51000000005.000                    20180604MB1B                9I3    
8190           8190ZT44810           FL218190FL51000000020.000                    20180604MB1B                9I3    
8190           8190ZE22470           FLA28190FL21000000030.000                    20180604MB1B                9I3    
8190           8190ZE22470           FLA28190FL21000000030.000                    20180604MB1B                9I3    
8190           8190ZT44810           FL218190FL51000000020.000                    20180604MB1B                9I3    
8190           8190ZT43910           FL218190FL51000000020.000                    20180604MB1B                9I3    
8190           8190ZT44270           FL218190FL51000000020.000                    20180604MB1B                9I3    
8190           8190ZT45380           FL218190FL51000000020.000                    20180604MB1B                9I3    
8190           8190ZT45800           FL218190FL51000000020.000                    20180604MB1B                9I3    
8190           8190ZT45260           FL218190FL51000000020.000                    20180604MB1B                9I3    
8190           8190ZT43910           FL218190FL51000000020.000                    20180604MB1B                9I3    
8190           8190ZT44270           FL218190FL51000000020.000                    20180604MB1B                9I3    
