8190           8190ZT43850           FL218190FA1R000000030.000                    20180606MB1B                9I4    Deficit of SL Unrestricted-use 16 PC : ZT43850 8190 FA1R
8190           8190ZA1478C           SX218190SA1R000000001.000                    20180611MB1B                9I4    Material ZA1478C 8190 SA1R does not exist
8190           8190WY9341C           SX218190SA1R000000008.000                    20180611MB1B                9I4    Deficit of SL Unrestricted-use 5 PC : WY9341C 8190 SA1R
8190           8190ZC7783E           SX218190SA1R000000001.000                    20180611MB1B                9I4    Deficit of SL Unrestricted-use 1 PC : ZC7783E 8190 SA1R
8190           8190ZU24050           FLA18190FL51000000010.000                    20180611MB1B                9I4    Deficit of SL Unrestricted-use 5 PC : ZU24050 8190 FL51
8190           8190W93548E           SX518190SX91000000018.000                    20180611MB1B                9I4    Deficit of SL Unrestricted-use 18 PC : W93548E 8190 SX91
8190           8190WY9341C           SX218190SX51000000001.000                    20180611MB1B                9I3    Deficit of SL Unrestricted-use 1 PC : WY9341C 8190 SX21
8190           8190WY9341C           SX218190SX51000000001.000                    20180611MB1B                9I3    Deficit of SL Unrestricted-use 1 PC : WY9341C 8190 SX21
8190           8190WY9341C           SX218190SX51000000001.000                    20180611MB1B                9I3    Deficit of SL Unrestricted-use 1 PC : WY9341C 8190 SX21
8190           8190WY9341C           SX218190SX51000000001.000                    20180611MB1B                9I3    Deficit of SL Unrestricted-use 1 PC : WY9341C 8190 SX21
8190           8190WY9341C           SX218190SX51000000001.000                    20180611MB1B                9I3    Deficit of SL Unrestricted-use 1 PC : WY9341C 8190 SX21
8190           8190WY9341C           SX218190SX51000000001.000                    20180611MB1B                9I3    Deficit of SL Unrestricted-use 1 PC : WY9341C 8190 SX21
8190           8190WY9341C           SX218190SX51000000001.000                    20180611MB1B                9I3    Deficit of SL Unrestricted-use 1 PC : WY9341C 8190 SX21
8190           8190WY9341C           SX218190SX51000000001.000                    20180611MB1B                9I3    Deficit of SL Unrestricted-use 1 PC : WY9341C 8190 SX21
8190           8190ZA1493C           SX218190SX51000000001.000                    20180607MB1B                9I3    Deficit of SL Unrestricted-use 1 PC : ZA1493C 8190 SX21
8190           8190ZT97850           CL218190CL51000000020.000                    20180607MB1B                9I3    Deficit of SL Unrestricted-use 20 PC : ZT97850 8190 CL21
8190           8190ZD1173B           SX518190SX91000000005.000                    20180611MB1B                9I3    Deficit of SL Unrestricted-use 5 PC : ZD1173B 8190 SX51
8190           8190ZD1173B           SX518190SX91000000005.000                    20180611MB1B                9I3    Deficit of SL Unrestricted-use 5 PC : ZD1173B 8190 SX51
8190           8190ZF65890           SX518190SX91000000001.000                    20180609MB1B                9I3    Deficit of SL Unrestricted-use 1 PC : ZF65890 8190 SX51
8190           8190ZF65890           SX518190SX91000000001.000                    20180609MB1B                9I3    Deficit of SL Unrestricted-use 1 PC : ZF65890 8190 SX51
8190           8190WF9812B           SX518190SX91000000015.000                    20180609MB1B                9I3    Deficit of SL Unrestricted-use 2 PC : WF9812B 8190 SX51
8190           8190WZ70070           SX218190SX91000000005.000                    20180607MB1B                9I3    Deficit of SL Unrestricted-use 4 PC : WZ70070 8190 SX21
8190           8190WF9812B           SX518190SX91000000015.000                    20180606MB1B                9I3    Deficit of SL Unrestricted-use 2 PC : WF9812B 8190 SX51
8190           8190WF9812B           SX518190SX91000000015.000                    20180611MB1B                9I3    Deficit of SL Unrestricted-use 2 PC : WF9812B 8190 SX51
8190           8190ZC7783E           SX218190SX51000000001.000                    20180611MB1B                9I3    Deficit of SL Unrestricted-use 1 PC : ZC7783E 8190 SX21
8190           8190WF9195C           CL218190CL51000000025.000                    20180611MB1B                9I3    Deficit of SL Unrestricted-use 25 PC : WF9195C 8190 CL21
8190           8190WF9195C           CL218190CL51000000025.000                    20180611MB1B                9I3    Deficit of SL Unrestricted-use 25 PC : WF9195C 8190 CL21
8190           8190WF9812B           SX518190SX91000000015.000                    20180611MB1B                9I3    Deficit of SL Unrestricted-use 2 PC : WF9812B 8190 SX51
8190           8190WF9812B           SX518190SX91000000015.000                    20180611MB1B                9I3    Deficit of SL Unrestricted-use 2 PC : WF9812B 8190 SX51
8190           8190WF9812B           SX518190SX91000000015.000                    20180611MB1B                9I3    Deficit of SL Unrestricted-use 2 PC : WF9812B 8190 SX51
8190           8190WF9812B           SX518190SX91000000015.000                    20180611MB1B                9I3    Deficit of SL Unrestricted-use 2 PC : WF9812B 8190 SX51
