8190           8190ZY85690           SX518190SX91000000005.000                    20171214MB1B                9I4    
8190           8190ZP67960           SXA08190SX21000000030.000                    20171215MB1B                9I4    
8190           8190W938310           SX518190SX91000000018.000                    20171208MB1B                9I4    
8190           8190ZF62660           SX518190SX91000000013.000                    20171214MB1B                9I4    
8190           8190ZT97850           CL218190CL51000000005.000                    20171213MB1B                9I4    
8190           8190ZY85460           SX518190SX91000000004.000                    20171208MB1B                9I4    
8190           8190ZY84680           SX218190SX51000000006.000                    20171214MB1B                9I4    
8190           8190WF9812E           SX518190SX91000000015.000                    20171201MB1B                9I4    
8190           8190ZY85180           SX218190SX51000000001.000                    20171214MB1B                9I4    
8190           8190ZT97850           CL218190CL51000000006.000                    20171206MB1B                9I4    
8190           8190ZU49270           FLA08190FL21000000200.000                    20171215MB1B                9I3    
8190           8190ZT44180           FL218190FL51000000020.000                    20171215MB1B                9I3    
8190           8190ZT44180           FL218190FL51000000020.000                    20171215MB1B                9I3    
8190           8190ZU49330           FLA08190FL21000000040.000                    20171215MB1B                9I3    
8190           8190ZP62900           FLA08190FL21000000040.000                    20171215MB1B                9I3    
8190           8190ZU49330           FLA08190FL21000000040.000                    20171215MB1B                9I3    
8190           8190ZP62900           FLA08190FL21000000040.000                    20171215MB1B                9I3    
8190           8190ZP62900           FLA08190FL21000000040.000                    20171215MB1B                9I3    
8190           8190ZP62900           FLA08190FL21000000040.000                    20171215MB1B                9I3    
8190           8190ZT45170           FL218190FL51000000020.000                    20171215MB1B                9I3    
8190           8190ZT45170           FL218190FL51000000020.000                    20171215MB1B                9I3    
8190           8190ZQ91900           CL218190CL51000000020.000                    20171215MB1B                9I3    
8190           8190ZT44180           FL218190FL51000000020.000                    20171215MB1B                9I3    
8190           8190ZT44180           FL218190FL51000000020.000                    20171215MB1B                9I3    
8190           8190ZP90570           FLA08190FL51000000040.000                    20171215MB1B                9I3    
8190           8190ZP90570           FLA08190FL51000000040.000                    20171215MB1B                9I3    
8190           8190ZP90570           FLA08190FL51000000040.000                    20171215MB1B                9I3    
8190           8190ZP90570           FLA08190FL51000000040.000                    20171215MB1B                9I3    
8190           8190ZP90570           FLA08190FL51000000040.000                    20171215MB1B                9I3    
8190           8190ZT43910           FL218190FL51000000020.000                    20171215MB1B                9I3    
8190           8190ZT43910           FL218190FL51000000020.000                    20171215MB1B                9I3    
8190           8190ZU49270           FLA08190FL21000000200.000                    20171215MB1B                9I3    
8190           8190ZU49270           FLA08190FL21000000200.000                    20171215MB1B                9I3    
8190           8190ZP64290           FLA08190FL21000000040.000                    20171215MB1B                9I3    
8190           8190ZP64250           FLA08190FL21000000040.000                    20171215MB1B                9I3    
8190           8190ZP64220           FLA08190FL21000000040.000                    20171215MB1B                9I3    
8190           8190ZP64170           FLA08190FL91000000040.000                    20171215MB1B                9I3    
8190           8190ZP63450           FLA08190FL21000000040.000                    20171215MB1B                9I3    
8190           8190ZP63500           FLA08190FL21000000040.000                    20171215MB1B                9I3    
8190           8190ZP63500           FLA08190FL21000000040.000                    20171215MB1B                9I3    
8190           8190ZP63500           FLA08190FL21000000040.000                    20171215MB1B                9I3    
8190           8190ZP63490           FLA08190FL21000000040.000                    20171215MB1B                9I3    
8190           8190ZP64320           FLA08190FL21000000040.000                    20171215MB1B                9I3    
8190           8190ZP64820           FLA08190FL21000000040.000                    20171215MB1B                9I3    
8190           8190ZU49270           FLA08190FL21000000200.000                    20171215MB1B                9I3    
8190           8190ZP64880           FLA08190FL21000000040.000                    20171215MB1B                9I3    
8190           8190ZP64880           FLA08190FL21000000040.000                    20171215MB1B                9I3    
8190           8190ZP64840           FLA08190FL21000000500.000                    20171215MB1B                9I3    
8190           8190ZP64880           FLA08190FL21000000040.000                    20171215MB1B                9I3    
8190           8190ZP64860           FLA08190FL21000000040.000                    20171215MB1B                9I3    
8190           8190ZP64860           FLA08190FL21000000040.000                    20171215MB1B                9I3    
8190           8190ZP64860           FLA08190FL21000000040.000                    20171215MB1B                9I3    
